simulation_id,final_value,cagr
1826,1189232.7705332902,0.07016068953461874
1827,1595281.3063060981,0.08391576610396978
1828,2004980.6552152964,0.0947419159900611
1829,1214763.4314460694,0.0711494618944617
1830,2093996.7700059246,0.09681151159396739
1831,835291.0382343347,0.05384846138113519
1832,1477358.4828110833,0.08030272881667533
1833,1505925.0531855472,0.08120265172215335
1834,1802084.2590717282,0.08967547780158602
1835,1582419.2582203536,0.08353433087978934
1836,1484361.4366912642,0.08052487065934999
1837,1021401.5901913937,0.06310551343757043
1838,1205656.7612554918,0.07079907158894838
1839,1176620.3674523146,0.06966470895883115
1840,841884.439679801,0.05420878091887804
1841,1736076.7967191518,0.08790898078818699
1842,1263024.9411191598,0.07296544472659994
1843,1463559.166299757,0.07986203502205313
1844,2435738.744686396,0.10404443242471295
1845,1479590.9815335702,0.08037365544063046
1846,2184273.203762571,0.09882617917314418
1847,1655734.2348479526,0.08567003944187856
1848,2666003.139307734,0.10838898729382884
1849,923504.2215812561,0.058458571416083904
1850,1477567.9220108243,0.08030938706935853
1851,1481170.980391748,0.08042379027026225
1852,1460794.0637940357,0.07977325114333822
1853,862370.8449215179,0.055311355127125594
1854,1625584.2936447568,0.08480292419560653
1855,1924319.2619677964,0.09278920556402515
1856,644086.5144564908,0.04200486759297739
1857,891661.8627862649,0.05684503709163469
1858,1030125.0504451843,0.06349867682434973
1859,1216689.626300909,0.07122325259140427
1860,990301.0399643527,0.06167719344974776
1861,1253853.1618425953,0.07262549678016561
1862,1782623.6681095005,0.08916119340653328
1863,908113.3572702486,0.05768543560174044
1864,1435091.2876024006,0.07894018935759561
1865,1087290.267588944,0.06599890976100253
1866,1254673.254048962,0.07265598980238841
1867,2608981.854139954,0.10734757441137388
1868,723426.1837995525,0.04728100529833745
1869,1717671.3256539782,0.0874049529955756
1870,2235918.347168916,0.09994319664792228
1871,2228496.9885755065,0.09978421014577421
1872,1600309.349948181,0.08406407788759673
1873,963257.9954034959,0.060399901848529725
1874,963599.6263640194,0.06041625053208466
1875,1724329.7542483802,0.08758788566864872
1876,1540044.7340111544,0.0822563550077775
1877,1039415.9980531356,0.06391392981681188
1878,1831164.4057405505,0.09043416232690293
1879,1762452.4722421686,0.08862243054744012
1880,1178433.0181518337,0.06973630315429347
1881,1510462.27476199,0.0813440815046318
1882,795248.6180749268,0.051599961408515194
1883,738943.4848278671,0.048247815193211085
1884,1319258.653623849,0.07499949043017473
1885,977882.9332532738,0.06109486102291051
1886,2504872.841698033,0.10538872223707663
1887,1356864.0583537845,0.07631395423825049
1888,1453989.4541030712,0.07955407748991439
1889,978872.193066593,0.06114150975465571
1890,1123659.6088761145,0.06752494762139549
1891,1652258.96042694,0.08557086384299217
1892,1912790.163631326,0.09250372648400296
1893,1874211.2675733354,0.09153633538531869
1894,939576.6657125121,0.05925289950612744
1895,1526626.6532600615,0.08184465998273982
1896,1790565.5843338328,0.08937171967169522
1897,2297374.970384975,0.10124070428565202
1898,1153914.4189458857,0.06875884356709294
1899,2021220.3013597084,0.09512595340744512
1900,1037886.3416539563,0.06384580756322844
1901,665704.2188163259,0.04350155367422048
1902,1582553.6277004785,0.08353833102982344
1903,1154901.3037893763,0.06879856886717484
1904,1278417.7773033378,0.07353070166199838
1905,1361305.5797307864,0.07646689652207761
1906,1246102.4700563494,0.07233636136321064
1907,1668551.9475002172,0.08603411129174976
1908,2425590.962826515,0.10384404707221107
1909,1076376.2670982245,0.06553143195123812
1910,1052634.8496415468,0.06449865963705492
1911,1425807.3651605844,0.07863577242123165
1912,1813397.5753558462,0.08997201800873644
1913,749668.6336402878,0.048904763912064775
1914,1021221.3085360868,0.06309735437609332
1915,1330416.9627841278,0.07539322013983707
1916,1353170.663163514,0.07618640831267087
1917,883163.3847354312,0.05640507836406394
1918,1312463.0322104704,0.07475813790716423
1919,1602570.947611563,0.08413064276822402
1920,3319192.12998435,0.11900004405505471
1921,1530262.9730927427,0.08195657079512797
1922,1344718.4587474787,0.07589326646365135
1923,1757122.0595286572,0.08847907257739451
1924,3020434.6408677753,0.1144205343585123
1925,1249715.449730877,0.07247135504737567
1926,1310668.2360858636,0.07469419459198434
1927,917673.0541097351,0.05816711234026761
1928,1543723.6767949527,0.08236863343371459
1929,2163007.351087135,0.09835886668347338
1930,1243106.2972642428,0.07222412949092094
1931,1431938.3102906179,0.07883701598936566
1932,1539867.9498146456,0.08225095323569986
1933,1131510.9560253725,0.06784817822551004
1934,1552096.6928896608,0.08262322010341538
1935,1093610.386446312,0.06626757050941534
1936,2145898.4581732024,0.0979797013380952
1937,1003873.8792716316,0.06230573984204146
1938,1415418.5962071295,0.07829287186700129
1939,1592688.458850651,0.08383911027151636
1940,1422764.4073132824,0.07853558210592415
1941,1728819.9485719833,0.08771086752641044
1942,1270073.3674760675,0.07322509075244032
1943,1028844.1657172563,0.06344114771943388
1944,1325234.0689882545,0.07521073207827333
1945,1377290.4464932163,0.07701340768581488
1946,1189150.7681916538,0.07015748108764219
1947,2060730.9147402127,0.09604811821420678
1948,1129061.426494313,0.067747564867908
1949,1399275.772808617,0.07775524171633963
1950,1016314.2483951144,0.06287474331140053
1951,1306803.7657442226,0.07455623006576495
1952,1809914.0135019,0.08988089724913051
1953,1991265.9388519067,0.09441526395990318
1954,1189537.438064534,0.07017260818984328
1955,1651321.5626332585,0.08554407869674296
1956,1425421.3004906916,0.07862307245881017
1957,1356940.0858254717,0.07631657624440313
1958,1114629.2770187156,0.0671504975284627
1959,898625.0981855643,0.057202538317257634
1960,1328736.242083475,0.07533411710705984
1961,1092924.6460467025,0.06623849242794644
1962,2125885.6469229585,0.09753249289644272
1963,1147398.749967629,0.06849574839978945
1964,1282723.4258244426,0.07368764895663138
1965,1225076.7758767942,0.07154325923425087
1966,1320223.4965970863,0.0750336612382081
1967,1489077.483518584,0.08067390499201577
1968,2718691.5300921523,0.10933249804813427
1969,1362413.5742642614,0.0765049755485443
1970,900315.5846513761,0.05728893022879955
1971,999983.3275185418,0.0621264069306533
1972,900904.3594868176,0.057318983000013146
1973,1830931.5575414856,0.09042813335067534
1974,1172929.4565635172,0.0695186024971648
1975,2879536.721318206,0.11210826947549091
1976,2417367.5597847714,0.1036810727958144
1977,1457638.3553616374,0.07967172878319828
1978,1475404.667361897,0.08024057180468347
1979,1530842.3285299155,0.08197437745178848
1980,1305438.8419162103,0.07450740797361832
1981,1790050.1337691515,0.08935808311108673
1982,1332277.3538943748,0.07545855811352431
1983,1245076.9308318563,0.07229797537592608
1984,1193268.0552893458,0.07031831438146408
1985,1834098.9666141057,0.09051008207449462
1986,1643181.6886929816,0.08531087706117568
1987,1528936.60692738,0.08191578025531498
1988,807029.5517734564,0.0522725371332331
1989,2292881.989825619,0.10114697752369728
1990,987786.1807929171,0.06155982831313089
1991,1739752.5247777298,0.08800902680047895
1992,1402971.593227652,0.07787885121640103
1993,1786779.5395567282,0.08927146991205426
1994,1308582.0349732398,0.07461976403139037
1995,923650.7263772477,0.058465871469480124
1996,1699403.3135330603,0.08689955503407476
1997,1336949.3380090352,0.07562225681405144
1998,1093449.625938365,0.06626075519897623
1999,2230566.522339677,0.09982859627700025
2000,1672556.470191641,0.08614730665984771
2001,1604796.7544716368,0.08419606655503742
2002,1168675.5733234277,0.06934966400995912
2003,1193631.1688954225,0.07033247318095204
2004,997942.1881656167,0.06203205460937666
2005,954857.827688328,0.05999615880449327
2006,1938207.8586632202,0.09313094504123698
2007,1359445.957503337,0.07640291923125009
2008,846407.9517460412,0.054454426248520926
2009,2409353.6089087874,0.10352173849909407
2010,1649608.1369419808,0.08549508176786258
2011,965924.4704225116,0.060527358477384
2012,1055846.5662636547,0.06463966765856166
2013,2233409.5535671185,0.099889507738957
2014,892570.7256128943,0.05689185047188672
2015,2501208.915496177,0.1053183741607242
2016,891802.1014056472,0.05685226342922656
2017,1037366.5127096582,0.06382263545421307
2018,904029.1814423931,0.057478169185441796
2019,1788089.8183142005,0.08930618743679308
2020,1303722.8836040539,0.07444596036984485
2021,1109056.3607245153,0.06691796134114725
2022,1836808.5312768146,0.09058007786777744
2023,1467936.4759573936,0.08000225728389387
2024,1605063.6839672273,0.08420390666174882
2025,1259517.7277921801,0.07283573110532959
2026,1979238.3126107487,0.09412701835768233
2027,1822893.9301764036,0.090219569787225
2028,1304304.6710776216,0.0744668025500772
2029,2270462.073968363,0.10067664074390081
2030,1787577.3960248441,0.08929261304602498
2031,1942089.8291436117,0.09322604505231658
2032,1832430.8275819141,0.09046694007097589
2033,1266122.2832212353,0.07307971316757289
2034,2189906.599325001,0.09894924269290817
2035,1572389.3348889465,0.08323482119737169
2036,1170443.30011338,0.06941993872612096
2037,1470257.1017545243,0.08007643381805662
2038,1893917.9737321814,0.09203284918535948
2039,1541480.4167275145,0.08230020140242367
2040,1247176.1576497022,0.07237651718063054
2041,1801731.1654222908,0.08966619402126241
2042,1394052.1472365514,0.0775799999522655
2043,1631550.4471249802,0.08497572540470455
2044,1470631.8791020885,0.0800884027049178
2045,1824476.4429893408,0.09026070291379829
2046,1884992.8317525522,0.09180859396292407
2047,894830.0822002955,0.05700802733296806
2048,1375962.9616815671,0.07696825354590175
2049,2064995.8168799551,0.09614664630470404
2050,1381821.614584114,0.07716722155736866
2051,1544242.2853070989,0.08238444036878034
2052,3509426.721800345,0.12171477970181788
2053,1555791.1179639117,0.0827351339125979
2054,1040866.8154880673,0.06397845247914824
2055,1687305.629880571,0.08656199554677424
2056,1574255.6785620982,0.08329069135416534
2057,1373946.3163627551,0.07689957794818225
2058,1771050.1707181334,0.08885278840477762
2059,1462423.4874187568,0.07982558926901495
2060,996707.4324379321,0.06197488798057482
2061,1632352.3060556424,0.08499890402541466
2062,1832333.5922068502,0.09046442417666167
2063,1316982.9554034728,0.07491879969255
2064,1886964.297660384,0.09185821674396366
2065,1372449.2937863525,0.07684853539727166
2066,971789.3959537114,0.06080651987922736
2067,1353966.8299242503,0.07621393088088269
2068,1372916.2596947427,0.07686446280113612
2069,1332598.565312635,0.07546983040214661
2070,1051992.0269944717,0.0644703875687449
2071,1414706.5954993388,0.07826928289956192
2072,1729173.9171367446,0.0877205493694595
2073,1198364.125862045,0.07051664832807414
2074,1163408.251916285,0.06913966093671386
2075,1568896.5867521411,0.08313009296880547
2076,1224474.4320101282,0.07152034711803079
2077,1215738.490716353,0.07118682946636579
2078,1544813.4558144163,0.08240184349322544
2079,1482112.5165829884,0.08045364176816872
2080,1340261.0933584238,0.07573796424665691
2081,1343510.4931825942,0.07585122757817775
2082,1786962.412214335,0.08927631682077619
2083,1468169.242947954,0.08000970251226103
2084,1613439.5820542937,0.0844492875188505
2085,942254.4370991024,0.05938397510110338
2086,1756553.4215763074,0.0884637548835383
2087,1649611.6598861364,0.08549518255951138
2088,1908969.3816414103,0.09240875455635944
2089,2181442.6093469732,0.09876422919474126
2090,1463907.0501544024,0.07987319375952029
2091,1575286.782078849,0.08332153091384309
2092,1238460.56605507,0.07204959510918552
2093,1322619.2923481588,0.07511840737695463
2094,968918.7661301222,0.060670084284937476
2095,1079596.3156464812,0.06566982559242351
2096,1443454.004677917,0.07921279192825925
2097,1322066.6163876979,0.0750988706867004
2098,1180466.8890117893,0.06981650957634922
2099,1361124.7479186903,0.07646067896694109
2100,1494250.25086428,0.08083685409727948
2101,1417478.5048957905,0.07836105388799974
2102,1412982.469058492,0.07821211458432065
2103,2354297.79492433,0.10241320867621506
2104,1583256.9234270263,0.08355926269105751
2105,914636.0110959461,0.05801460957011928
2106,2477164.4249163535,0.10485425462539832
2107,1162397.4987613775,0.06909925919506876
2108,1655194.9713376968,0.08565466327511162
2109,963130.9422584232,0.06039382032994611
2110,1187700.0024422358,0.07010068299412042
2111,1527350.73437864,0.08186696450656994
2112,1866736.4804048128,0.09134669955582897
2113,1871385.645389601,0.09146473435893743
2114,1102475.4699940355,0.06664192277319647
2115,1127655.8401693287,0.06768973670229372
2116,2261477.7574376175,0.10048691513530938
2117,1499796.6965754414,0.08101097621544784
2118,1731717.828563681,0.08779007539789929
2119,1219486.4768169504,0.07133019860379508
2120,1065325.1454999545,0.06505343812835829
2121,1171785.6114716642,0.06947323357477253
2122,773163.478567388,0.050313029661972264
2123,1503582.2256513059,0.0811294637740303
2124,1163422.9165964029,0.06914024686496778
2125,2287218.942961408,0.10102859177309664
2126,1625079.0495413898,0.0847882626641916
2127,1834067.1404114142,0.09050925932521348
2128,2290228.0622708276,0.10109153214643518
2129,874593.2408455911,0.055957289395210275
2130,1881522.1847755527,0.09172111530135951
2131,1527344.4872330038,0.08186677211336679
2132,1559830.3822153062,0.08285720327795865
2133,1695983.363165103,0.08680436241808054
2134,1716851.6512062543,0.08738238650947805
2135,1271311.0282210396,0.07327054070819705
2136,1477749.4503899296,0.08031515728273075
2137,1189848.5743674876,0.07018477689153335
2138,1446865.230121448,0.07932355534411029
2139,1266331.3215707925,0.07308741546302744
2140,1556856.4377372721,0.08276735802088853
2141,1359752.5603572654,0.07641347316675007
2142,1280773.8357124648,0.07361664602248763
2143,1125907.355662346,0.06761770482862284
2144,2107483.4932440133,0.09711770820723742
2145,1133188.2512222962,0.06791695229296324
2146,1600890.3552817162,0.08408118701640976
2147,2433653.7784273853,0.10400332645482036
2148,1863370.9479451068,0.0912610785305743
2149,1830410.248237257,0.09041463279252837
2150,1523385.9098364532,0.08174470828253866
2151,1852055.4625150757,0.09097211755955081
2152,1060930.105590687,0.06486202021805032
2153,1059928.6675307343,0.06481829832511687
2154,1457271.8151332526,0.0796599231852817
2155,1515020.6852000137,0.08148576313991462
2156,1215968.3320579831,0.0711956335894337
2157,1330584.192651208,0.07539909691969426
2158,1147927.1125259066,0.06851713624323552
2159,1857819.4100592085,0.09111952053687666
2160,1226824.591878673,0.07160968217775676
2161,1711950.7394176214,0.0872472439344969
2162,933860.0230529706,0.05897187281050198
2163,902265.0747273493,0.05738836602539399
2164,1928351.7216599523,0.09288866971761767
2165,1791567.0630800056,0.08939820367417117
2166,1293780.2599898074,0.0740883900196041
2167,1360843.4603991574,0.07645100586431819
2168,1469240.064801882,0.08004393902159634
2169,1848193.0182284503,0.09087309649344921
2170,2025659.7142756549,0.09523042358485934
2171,1033039.8051578685,0.0636293342692027
2172,1566963.311241194,0.08307202878920505
2173,2030994.4762341017,0.09535567418018531
2174,2100765.0994783435,0.09696541179378415
2175,881284.4642379746,0.05630726182908785
2176,2216260.970698944,0.09952097083634004
2177,1334617.8010482208,0.07554063207936657
2178,972058.3383464762,0.060819282444520395
2179,1542331.5102587552,0.08232617574278489
2180,867580.1984368283,0.05558772516765864
2181,2706056.817782988,0.10910784802682194
2182,1592419.2638816212,0.08383114486037302
2183,1948956.7039484016,0.0933938244415482
2184,1442519.9961559658,0.07918242075476778
2185,2499329.202386083,0.10528224504767336
2186,1780445.945127788,0.08910330905677988
2187,1517002.9235316855,0.08154724665156987
2188,1401554.6572031337,0.07783149757945407
2189,1188374.776588742,0.07012710893779506
2190,1234389.483771616,0.07189613396166261
2191,1705693.2893165164,0.08707415593530721
2192,1570049.8075211192,0.08316469633069734
2193,2524585.3394908234,0.10576552482708967
2194,1185958.5231933119,0.07003241563735041
2195,1590559.3481850058,0.083776075207179
2196,1379329.4990140235,0.07708268464776435
2197,1156019.935173289,0.06884355814822252
2198,1730643.0719589277,0.08776071383342576
2199,1227987.7526958408,0.0716538360943979
2200,1456250.6797878614,0.07962701927792426
2201,1020539.8028338982,0.06306649881297433
2202,1306456.9594762502,0.07454382974271745
2203,907126.4697376203,0.05763543420779005
2204,1686395.5591305934,0.08653650846400485
2205,2474967.6407358493,0.10481163653574788
2206,1021584.0117273075,0.06311376794227486
2207,801927.1468647501,0.051982400521133565
2208,1414842.818704808,0.07827379692617575
2209,1373783.2497377298,0.07689402060339234
2210,1090819.9604965276,0.0661491364059188
2211,1874120.5611694097,0.09153403849731823
2212,1573879.0017975187,0.08327942040628411
2213,3126299.389852264,0.11609095729781216
2214,1260069.8582346996,0.07285617444135362
2215,1369444.7786340732,0.07674593241356464
2216,1398066.8808200583,0.07771474162503411
2217,996276.2243987204,0.061954907982596064
2218,1107017.1275047618,0.06683259264028574
2219,1877421.343121605,0.09161755325069243
2220,2033232.4524777404,0.09540812415531574
2221,1762384.1535208698,0.08862059578513559
2222,1558958.9280659722,0.08283089293011892
2223,1165217.1931138926,0.0692118840435958
2224,1135110.2570623585,0.06799564060690444
2225,1413639.9760970238,0.07823392396685191
2226,1106702.1165174646,0.06681939188098451
2227,1527031.1538907732,0.08185712142770663
2228,1465524.6971519177,0.07992504817743473
2229,2171141.4278148417,0.09853812809718421
2230,1441878.8350690552,0.07916156121715168
2231,1496623.7352983651,0.08091144152889651
2232,1173704.3845325054,0.06954931482678961
2233,2147837.2682510484,0.09802281401450919
2234,2186562.656189252,0.09887622964934506
2235,917884.4526477862,0.05817770957563417
2236,1074900.6286456697,0.06546787849237323
2237,1225152.0129218854,0.07154612036391672
2238,989423.4817262299,0.06163627138942229
2239,1045029.0863536116,0.06416308617207411
2240,1944136.562973346,0.09327611249224055
2241,686800.9162886393,0.044918001645458894
2242,1832078.462993995,0.09045782228743326
2243,1581864.6840699739,0.08351781789023871
2244,879972.6613065908,0.056238851091076514
2245,1029243.1547516482,0.06345907508394921
2246,1689521.6474437106,0.08662400151236893
2247,1286764.665964289,0.07383450040082362
2248,2610715.31431402,0.10737955312325642
2249,2140805.941719225,0.0978662830343755
2250,1058533.1919365446,0.06475730716615757
2251,1377237.0531631894,0.07701159232566068
2252,852469.2226487354,0.05478161691079264
2253,1321865.5757804094,0.07509176211079716
2254,3781799.8643506668,0.12536615374305682
2255,981918.2845541765,0.06128486609334427
2256,1295007.745467071,0.07413267648732846
2257,1726868.8626333075,0.08765746684673914
2258,1289827.0388780525,0.07394548804425893
2259,1792705.3417012882,0.08942828814633974
2260,1278079.7883250592,0.07351836006702017
2261,3566447.6449079723,0.12250110148910243
2262,1868251.526462716,0.09138519498859754
2263,1630487.2743056964,0.0849449764095016
2264,1422019.0547681092,0.07851100989559501
2265,1022889.0026977842,0.06317277719814385
2266,1134574.0333410476,0.06797370004442271
2267,1615875.185425605,0.0845204124598542
2268,1235755.0409622756,0.0719476630995608
2269,2201079.875506521,0.09919243353381191
2270,1375756.1826734364,0.07696121624719598
2271,1727157.2737016312,0.08766536421130344
2272,931415.6812252852,0.05885120789996856
2273,2121144.3027195297,0.0974259523775387
2274,1505611.5325117756,0.08119286391649094
2275,1808962.4539624632,0.08985597779904264
2276,1671478.013247734,0.0861168475730405
2277,1364990.4194342764,0.0765934209022503
2278,1775260.0164525155,0.08896519282996818
2279,1535545.757918287,0.08211870058521997
2280,1649799.0325464604,0.08550054300616461
2281,1789357.929777113,0.08933976452029868
2282,1146531.2458549782,0.06846061184142349
2283,1593829.881138891,0.08387287036858537
2284,1307400.204952972,0.07457754884523737
2285,2176821.3578116703,0.09866292372601349
2286,916843.7337305563,0.05812551662851373
2287,1521074.5670206158,0.0816732970200591
2288,655707.7594790341,0.04281532530305565
2289,1023977.6646454318,0.06322194939152004
2290,1020271.4587355623,0.06305434397097964
2291,1947414.8376127402,0.09335620107180831
2292,927486.5481154156,0.058656610055360714
2293,1443900.8992991527,0.07922731696128271
2294,985034.3024751858,0.061431073866653474
2295,934439.2008412728,0.059000419642353696
2296,1456331.1793554297,0.07962961400589652
2297,1789540.920710302,0.08934460787895548
2298,1445611.4694609414,0.07928287445585136
2299,1281176.4116579862,0.0736313160692037
2300,1329510.0039844695,0.0753613355467635
2301,1351311.543912189,0.07612208033915602
2302,1427278.572271884,0.0786841390387707
2303,1395188.1498052778,0.07761816385486187
2304,1704564.047325313,0.08704285516964227
2305,743915.3600336838,0.04855348424712291
2306,1666973.0442063527,0.08598940917875852
2307,2348530.6058013295,0.10229565703662868
2308,1074055.5785071105,0.06543144590374417
2309,1369118.9240211241,0.07673479166993058
2310,1417698.1842003556,0.07836831957748958
2311,876444.4133054448,0.056054367218903556
2312,1196194.7100200993,0.07043231564998953
2313,1248329.590513604,0.07241961863850532
2314,1836152.6306193182,0.0905631431453573
2315,1043133.9259971298,0.06407910636045022
2316,1144277.7680039315,0.06836922016316138
2317,1072117.728853886,0.06534779588753459
2318,1042327.7716151954,0.06404333917232252
2319,1329292.5371361533,0.07535368729793479
2320,1673378.0988075056,0.08617049948465172
2321,1698255.2913817444,0.08686762085649646
2322,1345480.76347245,0.07591977714442288
2323,2083907.6624283483,0.09658121704556244
2324,1058429.166542323,0.06475275751503018
2325,914738.970476916,0.05801978752277148
2326,2028076.560565141,0.09528720582305228
2327,1322114.1850262103,0.07510055251044179
2328,1099409.870259594,0.06651279622249939
2329,1106316.256013668,0.0668032172239521
2330,1208656.441897442,0.07091476676222963
2331,880382.94534023,0.05626025794842593
2332,2177582.871718915,0.09867963151689874
2333,3176073.6413151836,0.11685771924262967
2334,1829857.6437643922,0.09040031775447943
2335,794824.7658285524,0.05157558638634829
2336,2495954.951808039,0.10521732485535162
2337,1755216.481585659,0.0884277223478358
2338,1925408.316624973,0.09281608768849559
2339,2206034.0701207086,0.09929988592459194
2340,1932729.349341814,0.09299642276946041
2341,1181223.7956788093,0.06984632471518148
2342,1409096.649302132,0.0780830241361774
2343,1792249.6917243733,0.0894162476039777
2344,2147884.063287936,0.09802385412008041
2345,3074569.7237639017,0.11528159789259296
2346,1133074.66760697,0.06791229810316946
2347,1248673.179140515,0.07243245048828295
2348,1154930.2541239425,0.06879973372128512
2349,1028176.1432049859,0.06341111725684079
2350,1640540.12113917,0.08523496049024404
2351,1173976.5512842992,0.06956009687231779
2352,2056196.292062952,0.09594314484764666
2353,1636315.8206122648,0.08511331408134826
2354,2022535.7994259764,0.09515693313898232
2355,1353267.4929446855,0.07618975643394932
2356,1511749.0408119888,0.0813841173404588
2357,1431918.069571422,0.0788363529602949
2358,1310352.8980447939,0.07468295137388248
2359,2521360.2127953884,0.10570406979981772
2360,764622.6772735323,0.04980589513347078
2361,1651955.2187871076,0.08556218634051316
2362,1244755.6244336062,0.07228594263838328
2363,1598693.1189127557,0.0840164527243783
2364,951748.4897695489,0.05984585051307301
2365,935479.4432440182,0.05905164920896966
2366,996173.2590848901,0.06195013586772613
2367,2670519.6217758656,0.10847056141599531
2368,1925917.3629226282,0.0928286479527165
2369,2094938.83601278,0.09683296103911387
2370,1025589.5913925,0.063294664417056
2371,1585422.777727146,0.08362366755969997
2372,1247894.660703354,0.07240337066502178
2373,1401980.8878270574,0.07784574691087398
2374,1203716.68482771,0.07072409774905752
2375,1195610.733421834,0.0704095894740937
2376,2588249.9610774238,0.1069635313056847
2377,825895.8399562178,0.05333029930505595
2378,1275205.862019282,0.0734132929563982
2379,1307839.5002366505,0.07459324481442886
2380,1202481.1507847512,0.07067629053198954
2381,2376826.023085994,0.10286977354213511
2382,1494605.7612007938,0.08084803332470591
2383,969876.080120452,0.06071562652493756
2384,2043832.0435096892,0.09565579205125463
2385,1805377.801451067,0.08976199016587372
2386,867898.4959503877,0.055604560198591946
2387,1013788.9104766526,0.06275977917659925
2388,1371876.1013097425,0.07682897769994068
2389,1301078.6010696094,0.07435111831746677
2390,1162767.2703140199,0.06911404356966111
2391,1334529.0023894852,0.07553752063314612
2392,1095863.6114096954,0.06636299343077234
2393,1158588.9300720491,0.0689467209359993
2394,1074483.5685711883,0.06544990123536021
2395,966774.4457178304,0.06056791628476854
2396,1880699.5542510152,0.09170035803396637
2397,1428797.0735610903,0.07873401048835782
2398,1371932.0591778997,0.07683088736277544
2399,940478.089759551,0.059297063622881785
2400,994319.0995189142,0.061864120626324626
2401,1158761.254249168,0.06895363310217584
2402,2146051.559233213,0.09798310715021463
2403,2368584.5379976234,0.10270323079580979
2404,979171.2466415644,0.061155602805751164
2405,1380676.7778978003,0.07712840482327721
2406,1109124.5344389684,0.06692081271237726
2407,1317266.3949276754,0.07492885703829333
2408,1397638.258613608,0.07770037395338436
2409,1638050.561092123,0.08516330539353278
2410,918090.5693375746,0.058188039788741985
2411,1371098.698576111,0.07680243972379008
2412,1417926.6052298343,0.07837587324948503
2413,1067172.7715629884,0.0651336826682598
2414,2165174.515709864,0.09840669028864801
2415,1354073.7443653117,0.076217625610973
2416,1117716.135549389,0.06727882201950441
2417,1245922.0565120762,0.07232961066564214
2418,1176155.3999319666,0.06964632715277319
2419,1450338.6958168189,0.0794360833467771
2420,1063369.7016667365,0.0649683658092075
2421,1524831.9187584077,0.08178933150223822
2422,1293792.7702213058,0.07408884157912499
2423,1110808.072863418,0.06699117371066876
2424,2270039.2292531123,0.100667727469955
2425,990917.3600880071,0.06170591279477966
2426,1105003.1116418918,0.0667481318475256
2427,1288672.4430159635,0.07390367238775575
2428,1497070.525081109,0.08092546937146361
2429,1225668.4049631564,0.07156575329143644
2430,1678075.5726644718,0.0863028903634131
2431,1783751.0460337747,0.08919113279026791
2432,1199685.5676088433,0.07056794579011694
2433,1912935.0340239895,0.09250732390833494
2434,1236067.230589821,0.07195943588847564
2435,1127823.0940771159,0.06769662141983268
2436,879052.4637307093,0.05619080439804036
2437,1869403.5040777444,0.09141444532572374
2438,1318963.190203873,0.07498902153831422
2439,1386088.9912324261,0.07731164033391158
2440,1655417.487757754,0.08566100852676106
2441,1579595.410911241,0.08345019031596634
2442,1664588.2884361448,0.08592181482767303
2443,1440959.4121378704,0.07913163321848038
2444,1344051.446895117,0.07587005798961921
2445,2796794.143053557,0.11069941509806358
2446,1364368.6804358081,0.07657209551053046
2447,961029.4668353382,0.06029311975759666
2448,1711207.567438196,0.08722671867175169
2449,780756.2910882757,0.05075939526590312
2450,1019625.8790258364,0.06302508943419483
2451,1309697.2195253004,0.07465956520077954
2452,1025439.9505932776,0.06328791863166239
2453,1693952.6066433436,0.08674775040028271
2454,1777299.7468582215,0.08901956271623113
2455,994644.3872614889,0.061879221952444885
2456,884570.3347137573,0.05647819388376596
2457,1240661.4971814181,0.07213235929679285
2458,1836701.1318169027,0.0905773053133625
2459,1663254.2992661975,0.08588396336207405
2460,1440125.8773293153,0.07910448516112312
2461,1260892.034134006,0.0728866006822535
2462,1072868.3384301171,0.06538021415655981
2463,1591017.3643134956,0.08378964217555707
2464,1338565.2374398042,0.07567874796244456
2465,1771833.1253281503,0.0888737129123387
2466,1636320.946325281,0.08511346186750779
2467,1091608.9981625369,0.06618265490665132
2468,1642607.3423170657,0.08529438073524842
2469,999088.38253225,0.06208506051102103
2470,1270999.2662306556,0.07325909602791714
2471,846121.1630937014,0.05443888976983757
2472,1783839.9796102713,0.08919349379807251
2473,869347.1217341882,0.05568110474423005
2474,2120287.224905242,0.09740666907702389
2475,801060.3010842327,0.05193293390721587
2476,1064355.676625832,0.06501127970674192
2477,1203575.7672198662,0.07071864751642232
2478,1419051.6643551458,0.07841306093680211
2479,1384614.7523132644,0.07726179651760456
2480,1620983.3080941546,0.0846692483447764
2481,1542700.6830465938,0.08233743818469397
2482,1339123.6056415257,0.07569825311092337
2483,1415553.79309437,0.07829734973054459
2484,2311561.218627082,0.10153549294207931
2485,2478368.9311832744,0.10487760696568005
2486,1731168.3449186648,0.08777506608493302
2487,1491279.3409976764,0.08074333253483412
2488,1688135.2181422743,0.08658521721503432
2489,666892.7575946655,0.043582486880983984
2490,1722159.08276534,0.08752832330679716
2491,744302.7712320307,0.04857722001309872
2492,1091378.2577655253,0.06617285539996498
2493,1034794.1291013261,0.0637078041011725
2494,1527048.5634714137,0.08185765769352615
2495,810479.3199119625,0.05246770780726995
2496,1826564.5637131608,0.09031492575346212
2497,1604652.436258348,0.08419182720012075
2498,1103449.008269117,0.06668285746839309
2499,1823477.224083191,0.09023473490281386
2500,1405268.8511946432,0.07795552786644788
2501,1675979.9800224595,0.08624387324956206
2502,1616572.5047434813,0.08454075682590889
2503,1162244.4270763127,0.06909313769663927
